N,P,K,temperature,humidity,ph,rainfall,Label,image_path
20,45,16,29.93964907,54.61813464,4.626212446,45.43669946,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f9bbc17b-817f-46e6-91eb-e872e3cf04da___JR_HL 4168.JPG
34,54,24,31.2119298,41.55934359,5.026003659,68.80141783,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f9ece352-c99c-4d2f-a53f-9a7f88867d03___JR_HL 9874 copy.JPG
19,51,25,26.80474415,48.23991436,3.5253661,43.87801983,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fa9e9f01-2dfd-4c5f-877b-a06328742005___JR_HL 4273.JPG
29,41,21,31.49398069,62.84916863,8.86979671,64.56807592,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fb345059-8287-4955-a49c-e0bcd2ce8a92___JR_HL 4172.JPG
20,50,22,30.99694676,46.42693735,9.406887533,38.31597852,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fb875b22-ebb7-4100-ac70-ed127e9f1033___JR_HL 9623.JPG
15,54,15,29.97604322,57.03184356,8.35495812,44.86052932,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fbe2d91f-dce3-4e45-8d56-c0179460478a___JR_HL 9785.JPG
27,59,20,28.00937423,52.60950014,4.397698806,36.01203025,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f942f9e6-c4b4-4928-90f3-171cc6ccd9cb___JR_HL 9772.JPG
35,55,22,30.88883074,52.62696801,8.634929739,55.51932414,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fc3797d0-32dc-4871-ab1f-d6def737a0a5___JR_HL 4199.JPG
40,45,18,30.43683729,55.20522037,5.261285926,30.92014047,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fc9a5244-238a-4e19-9e07-80819941f414___JR_HL 4006.JPG
35,38,19,25.32688786,63.18180319,9.112771682,32.71129281,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fcaab4fb-6317-4cae-b798-238ef0e32c1a___JR_HL 4217.JPG
14,58,17,30.53684308,59.96664731,4.605700542,33.48919022,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fcbfc642-292b-4929-aa92-79457994c64f___JR_HL 4030.JPG
40,55,18,30.38257873,40.5926071,7.115994051,47.95406479,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fcdf9151-87bd-49bb-9069-06ebe74fb109___JR_HL 4051.JPG
18,36,23,24.01825377,53.76623369,7.214078621,35.03404425,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fd42f40b-d7f2-467f-a00f-9800d63e0946___JR_HL 9718.JPG
35,52,15,28.69841277,61.14754363,9.93509073,65.67591794,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fd56f291-68f0-4cb6-93ed-3ba1295ebbe5___JR_HL 9699.JPG
4,59,22,29.33743412,49.00323081,8.914074888,42.44054315,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fe061ef6-f54a-4edd-8ac2-03a2397c6df8___JR_HL 4160.JPG
22,51,16,27.96583691,61.34900107,8.639586199,70.10472076,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fe976376-e7b0-4052-831d-86e7c7a85c03___JR_HL 4141.JPG
33,47,17,24.86803974,48.27531965,8.621514073,63.9187654,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\feee45d9-e66f-499f-8ca9-e76881aa10ab___JR_HL 9756.JPG
9,60,23,31.96987867,57.17377029,6.2760043360000015,64.25520357,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\eea5ee8e-b2a8-4116-94e4-63e573b1e63b___JR_HL 4264.JPG
9,59,25,30.39321309,60.16299493,7.699200949,35.37493212,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fc52c53b-c73d-4b4e-a35c-0cbbc2e644f3___JR_HL 9453.JPG
39,42,20,29.3499706,61.25353851,8.055908857999999,40.82840673,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f9236ca5-ea7c-4a87-bac0-396883f95ba6___JR_HL 9838.JPG
11,40,23,29.61253065,63.04749127,5.80428611,50.1978269,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\fbc4b288-cdef-4634-b619-155a9bb64dec___JR_HL 9675.JPG
26,51,25,28.76488954,52.62741529,7.792508067999999,55.21606732,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f839564b-c510-4e67-b9c7-c5dd65b920e8___JR_HL 4158.JPG
12,39,21,28.99319096,62.85948245,8.183844843,70.4713043,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\efa7860b-6a2b-400e-8671-9a3226c08a37___JR_HL 4140.JPG
39,36,22,29.34317422,60.50320928,9.072011412,34.03335472,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f06f4c8f-4555-4614-89e4-40f7c3818b09___JR_HL 9586.JPG
32,41,16,28.63618921,61.39451307,7.702287236,68.54877876,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f0fff559-2c33-4f20-8a41-e8d612e9f24f___JR_HL 4286.JPG
30,41,15,24.83206631,44.17085032,5.88509677,52.0810886,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f21585ad-cdf1-49ac-8290-19d93653370d___JR_HL 9670.JPG
19,36,22,25.44689075,58.55363573,6.16496284,57.04826619,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f2808c4d-e64c-4bbf-a1be-86f97247f2e7___JR_HL 9564.JPG
4,46,15,31.01274943,62.40392519,3.504752314,63.77192383,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f2a6aa00-cab4-4267-8fdb-30d1753aa487___JR_HL 9818.JPG
21,39,20,27.06179658,52.3003173,7.388007482999999,60.74583498,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f2e78f22-ff43-42b5-bed0-fcdc0918b0d6___JR_HL 9542.JPG
35,57,25,27.0956288,42.26206161,8.340398059,71.12710390000002,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f2eb82ad-5bb7-4483-bb84-49f9552ff763___JR_HL 4299.JPG
22,55,24,28.56800579,57.30636014,8.66077954,64.53027638,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f3002d42-9188-49f9-85f9-4850d3a91ead___JR_HL 9475.JPG
35,51,17,28.79929247,49.84213387,3.558822825,40.85534718,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f35ef797-ee9f-4e5a-baa9-72dcff15e08d___JR_HL 3945.JPG
17,56,17,27.94293692,45.41393636,5.9565851,69.66289997,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f39a9ed7-1aaf-45b6-9b4d-6a150e34cf96___JR_HL 4323.JPG
22,42,22,25.54249137,56.96640758,7.887658711,48.46797044,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\ef018098-16b5-4b7d-828a-d9003376f24a___JR_HL 4108.JPG
22,36,16,30.58139475,50.77148138,8.18422855,64.58559639,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f45ad4e1-76b2-4e15-9d64-b263fb5064fb___JR_HL 9462.JPG
11,41,19,26.85911286,41.81420849,5.131779302,44.13827124,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f472016a-8508-4874-b733-c7db88a13a80___JR_HL 9825.JPG
38,38,18,26.31051759,61.18749126,6.294130312999999,35.73403813,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f4df5651-d34a-44d4-a875-cea0bcdd6883___JR_HL 9581.JPG
23,37,24,28.77833449,44.2252605,7.991902443,33.95825723,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f5284eab-9540-4512-b363-1cb8a96123c2___JR_HL 9594.JPG
25,35,20,28.90245417,43.35365671,8.923095695,71.90018566,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f56f164c-2350-4663-a6bf-92188361eeba___JR_HL 9555.JPG
40,45,20,29.37687468,57.69622912,6.878498176,38.34303462,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f61927c0-f4de-43c6-80a6-cad5b9cc4688___JR_HL 4164.JPG
23,58,19,24.17093241,58.25204566,5.243634848999999,59.18953429,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f6cb26cb-c5b2-4373-ab61-a93a32051ead___JR_HL 4300.JPG
2,56,23,26.65333029,59.79023382,7.550090941,36.91852635,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f7ba57f4-27d2-4aea-bffc-60175812e5b9___JR_HL 9832.JPG
3,56,17,28.19912143,53.50567601,8.709291687999999,52.13580529,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f8248322-e943-4e42-bf48-2b271a99ecad___JR_HL 9423.JPG
28,57,17,30.47757686,61.58245338,9.416003106,61.86633917,Cherry_(including_sour)___healthy,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Cherry_(including_sour)___healthy\f3f492a9-d395-4f04-8f24-9c3cb22cca47___JR_HL 9428.JPG
29,76,15,28.541723600000005,64.2020154,7.0256077060000015,69.68862306,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\f19f6395-fe3b-427f-b888-49326cafe697___RS_GLSp 4329.JPG
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ef0479e0-c62b-4a8f-a5c6-1957d0a77c8f___RS_GLSp 4396.JPG
52,70,16,33.66855394,66.60416867,7.534811832999999,67.32520551,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ef2f5fe2-b4f0-40b4-8242-e521abeb812e___RS_GLSp 9288.JPG
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ef36729c-29b1-4f29-b100-d2490a238842___RS_GLSp 4415.JPG
56,76,16,28.27265858,61.18956161,7.5131510760000015,63.29900785,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\f182e161-ba75-4231-9b52-fa148f5794be___RS_GLSp 4692.JPG
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ef8386a2-a2ca-4571-8880-5eaf3c073725___RS_GLSp 4641.JPG
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\efab43d9-e45a-4ad2-ac72-2f4c51253d90___RS_GLSp 4438.JPG
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\f0519795-ad80-4e8c-9b03-71843202c86e___RS_GLSp 7284.JPG
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ee8c711f-3aa3-45b8-95e4-c63f86929ab1___RS_GLSp 4444.JPG
42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ef4b7259-5826-4036-9316-e075afa2c200___RS_GLSp 4599 copy.jpg
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ee4db8d4-db61-49b3-85d9-bb8f52518815___RS_GLSp 4687.JPG
34,60,16,31.35730791,64.24992106,7.322555222999999,63.85668948,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ebf90794-7915-4842-8548-f91f6c2bbf72___RS_GLSp 4471.JPG
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ed2d6237-f67a-4a5b-bd44-f122388bcd80___RS_GLSp 4620 copy.jpg
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ed054cc0-58f1-4ca0-a369-2c04ffba43b0___RS_GLSp 4657.JPG
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\eca81238-4c71-4982-a1a7-80c16852c299___RS_GLSp 4467 copy.jpg
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ec76caa7-e1a4-440e-9b4c-3ee355aac33b___RS_GLSp 4479.JPG
44,76,22,27.26458947,68.01232937,7.775306272000001,68.91754359,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\eba7c3d9-7e8e-4cfc-9a84-7eb39671d480___RS_GLSp 9318.JPG
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\eb963671-b486-4f91-9e7a-8315b81c13fc___RS_GLSp 4287 copy.jpg
20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\eb6de968-972f-4350-adb2-45196cf94252___RS_GLSp 7329.JPG
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\e90fe656-399f-4863-8014-03dc30e84f8c___RS_GLSp 4326 copy.jpg
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\e83678ff-832f-45eb-b95b-766701e6c051___RS_GLSp 9285.JPG
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\e760af68-e885-46b4-a823-c4faf290c9d0___RS_GLSp 7299.JPG
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\eda51a46-b237-47c4-b19f-97463e2c303a___RS_GLSp 4618.JPG
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ff8671f5-09be-49d7-8093-2707c3a32489___RS_GLSp 4620.JPG
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ff619f22-b7a3-422f-a410-6c7b244738f2___RS_GLSp 4615.JPG
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\f435553d-4d3b-48a8-b13e-7639d330a001___RS_GLSp 4447.JPG
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\e728b124-21b4-4022-aed0-3608564f6b6f___RS_GLSp 4473.JPG
42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ff4e775c-b6cb-455d-b4c9-b635025078c2___RS_GLSp 4562.JPG
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\fe34beba-a661-4164-ace3-4660d8e39c4f___RS_GLSp 4499.JPG
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\fd1e7be2-d635-4d70-85ac-f5d68ce7c2d1___RS_GLSp 4450 copy.jpg
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\fcf73483-d84f-4278-9ef7-5a715c73c8e1___RS_GLSp 4408 copy.jpg
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\fce14144-8f76-43b9-9678-beb2984a56fc___RS_GLSp 4375.JPG
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\fc90276d-e10b-4697-88b2-d9bbd87f622c___RS_GLSp 7290.JPG
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\fbcc9f67-8f83-4262-b7a6-26bf59d5fefb___RS_GLSp 4424.JPG
33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\fadf58aa-98fd-402a-8fdc-d06e250ec265___RS_GLSp 4557.JPG
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\fa551b43-43d6-4788-8450-6a78a366b5dc___RS_GLSp 4565.JPG
43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\f421d03e-750a-4423-bf6f-c1ac48795f8d___RS_GLSp 4642.JPG
21,62,24,33.49077065,62.73317204,6.8473828910000005,65.45328463,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\fa0d690b-b3ae-4ddd-b09d-ca8608233a1a___RS_GLSp 4629.JPG
